10068917,10906,上海,北京,1579322197
10054721,10347,杭州,沈阳,1579321298
10063633,10104,广州,苏州,1579322463
10013847,10494,北京,沈阳,1579319904
10067661,10430,大连,深圳,1579321362
10042580,10953,哈尔滨,三亚,1579321993
10018091,10895,杭州,上海,1579327546
10068851,10971,深圳,深圳,1579319600
10039318,10737,上海,苏州,1579323082
10048901,10633,沈阳,广州,1579326576
10105270,10814,杭州,大连,1579322014
10042835,10481,大连,深圳,1579323059
10067672,10846,大连,三亚,1579328466
10067811,10537,北京,苏州,1579319803
10068644,10382,苏州,哈尔滨,1579320063
10022793,10566,广州,广州,1579320935
10024600,11010,北京,沈阳,1579323449
10064889,10842,大连,哈尔滨,1579319545
10100879,10482,苏州,上海,1579327856
10043712,11067,苏州,北京,1579328066
10034441,10229,杭州,三亚,1579327986
10076333,11028,苏州,上海,1579328444
10038943,11034,广州,广州,1579323816
10035554,10840,深圳,广州,1579322011
10093432,10364,沈阳,杭州,1579326180
10072044,10747,三亚,深圳,1579327994
10065836,10222,广州,哈尔滨,1579318945
10045159,10977,大连,哈尔滨,1579322557
10015713,10175,三亚,深圳,1579321159
10075939,10629,杭州,北京,1579327773
10109627,10975,杭州,苏州,1579322347
10092030,11079,上海,大连,1579325368
10036862,10517,沈阳,杭州,1579327098
10020465,10716,深圳,哈尔滨,1579322373
10044653,10762,沈阳,沈阳,1579318709
10017854,10516,大连,哈尔滨,1579321880
10099763,10983,大连,三亚,1579327858
10055378,10918,杭州,哈尔滨,1579319226
10098229,10741,广州,北京,1579319495
10099855,10901,三亚,三亚,1579322524
10075869,10429,深圳,深圳,1579327140
10033273,11005,杭州,北京,1579322233
10049194,10844,北京,哈尔滨,1579328062
10017718,11094,苏州,大连,1579321206
10037470,11016,大连,三亚,1579319022
10056183,10984,哈尔滨,大连,1579318654
10071834,10539,沈阳,北京,1579320776
10092809,11029,苏州,苏州,1579325774
10093578,10754,杭州,大连,1579320063
10088743,10534,大连,沈阳,1579320253
10030440,10747,三亚,哈尔滨,1579321564
10056809,10431,北京,上海,1579321973
10033400,10924,上海,杭州,1579324971
10023994,10193,大连,北京,1579324157
10065750,10726,三亚,沈阳,1579326058
10054637,10155,广州,苏州,1579327037
10087051,10278,深圳,苏州,1579327038
10027830,10500,广州,北京,1579324291
10034975,10683,深圳,哈尔滨,1579323695
10043644,10336,北京,广州,1579323715
10013302,10516,三亚,大连,1579322245
10087424,11026,深圳,杭州,1579320577
10071853,10364,三亚,杭州,1579321807
10017589,10909,上海,苏州,1579326064
10058599,10234,北京,沈阳,1579322000
10047640,10374,沈阳,大连,1579320375
10022369,11037,哈尔滨,大连,1579324741
10059773,10182,深圳,深圳,1579324847
10100454,10320,北京,三亚,1579324059
10037523,10705,苏州,上海,1579324847
10085296,10950,沈阳,杭州,1579323625
10014962,10199,上海,深圳,1579322806
10091520,10682,三亚,哈尔滨,1579324120
10066392,10133,哈尔滨,深圳,1579322077
10044627,10681,沈阳,北京,1579328298
10064370,10480,哈尔滨,苏州,1579328441
10058272,10132,广州,杭州,1579322014
10105874,10536,杭州,沈阳,1579318873
10023247,10685,广州,广州,1579322327
10091953,10419,三亚,苏州,1579321244
10080181,10365,苏州,广州,1579326277
10070416,10773,三亚,广州,1579324195
10013877,10844,大连,沈阳,1579324861
10043672,10177,杭州,大连,1579321566
10081607,11095,广州,深圳,1579319161
10064379,10187,杭州,大连,1579319122
10054316,10886,杭州,杭州,1579319303
10104116,10309,杭州,广州,1579324494
10109386,10704,深圳,广州,1579320881
10078739,10453,杭州,哈尔滨,1579321168
10109467,10276,大连,广州,1579328519
10047025,10570,三亚,杭州,1579319227
10044152,11092,哈尔滨,北京,1579327059
10094779,10334,上海,深圳,1579324597
10102366,10385,北京,哈尔滨,1579319407
10057719,10462,苏州,上海,1579323480
10102931,10859,大连,深圳,1579326928
10085795,10829,大连,上海,1579323158
10100646,10672,杭州,苏州,1579326224
10076376,10972,苏州,沈阳,1579326481
10034381,10515,沈阳,上海,1579321911
10100949,10385,沈阳,沈阳,1579327384
10013355,11041,广州,深圳,1579322110
10071296,10743,上海,广州,1579323997
10086278,11017,苏州,广州,1579324640
10067820,10406,沈阳,沈阳,1579325231
10085997,10599,苏州,深圳,1579321637
10020965,10514,哈尔滨,沈阳,1579324765
10037441,10679,杭州,深圳,1579327434
10062023,10232,广州,杭州,1579322449
10098908,10702,上海,沈阳,1579324165
10062697,10133,苏州,苏州,1579319444
10033272,10326,沈阳,广州,1579326577
10063469,10977,三亚,上海,1579327565
10075800,10398,北京,大连,1579328045
10054051,10725,沈阳,三亚,1579320998
10045420,10445,北京,哈尔滨,1579324549
10049389,10219,上海,三亚,1579325862
10095259,10231,大连,广州,1579319521
10090931,10765,沈阳,上海,1579319063
10091816,10152,沈阳,苏州,1579326571
10064202,10493,深圳,深圳,1579327107
10068487,10795,上海,杭州,1579327337
10033446,10771,杭州,上海,1579320514
10103409,10831,广州,沈阳,1579320522
10055609,10788,上海,哈尔滨,1579323126
10101265,10448,杭州,广州,1579324731
10107087,10157,广州,杭州,1579323953
10108425,10559,大连,深圳,1579320349
10074997,10907,上海,杭州,1579323622
10097373,10209,北京,上海,1579324530
10072656,10496,三亚,杭州,1579327379
10023787,10663,大连,北京,1579322672
10108302,10492,沈阳,上海,1579321799
10084144,10102,大连,苏州,1579320600
10093653,10899,苏州,沈阳,1579325701
10096597,10198,上海,广州,1579324231
10030916,10844,三亚,三亚,1579325558
10048823,10968,沈阳,三亚,1579319843
10074440,10643,上海,哈尔滨,1579328145
10026144,10553,深圳,苏州,1579324264
10067041,10333,哈尔滨,北京,1579325078
10066617,10216,苏州,三亚,1579323306
10096509,10322,上海,深圳,1579324899
10018897,11015,苏州,深圳,1579320744
10080095,10157,大连,深圳,1579323645
10078037,10936,沈阳,苏州,1579322808
10043569,10901,苏州,苏州,1579327592
10085271,10750,深圳,杭州,1579322697
10026315,10618,哈尔滨,上海,1579325536
10034128,10417,沈阳,苏州,1579320743
10078902,10894,深圳,北京,1579319379
10077700,10439,广州,大连,1579322546
10068687,10694,沈阳,深圳,1579322684
10073620,10265,深圳,广州,1579325405
10020587,10660,苏州,北京,1579327528
10094625,10652,深圳,广州,1579322617
10072592,10787,深圳,广州,1579320680
10025804,10110,哈尔滨,三亚,1579322330
10051690,10367,三亚,北京,1579324460
10034496,10986,深圳,哈尔滨,1579328501
10088312,10858,沈阳,北京,1579324428
10047103,10258,上海,沈阳,1579323722
10103372,10609,深圳,杭州,1579322184
10077716,11038,北京,广州,1579319058
10068543,10903,哈尔滨,三亚,1579324519
10097837,10589,广州,广州,1579323019
10059172,10924,沈阳,杭州,1579320008
10102699,10428,苏州,哈尔滨,1579328290
10071562,10774,沈阳,杭州,1579326999
10048602,10579,三亚,深圳,1579320131
10048292,10567,大连,大连,1579326265
10104804,10283,深圳,三亚,1579328239
10062463,10767,苏州,三亚,1579321819
10072957,10461,深圳,深圳,1579324751
10024771,10854,苏州,大连,1579321616
10083856,10958,上海,三亚,1579324427
10046103,10143,哈尔滨,沈阳,1579318777
10034775,10283,三亚,广州,1579320460
10067758,10185,北京,苏州,1579324214
10097363,10135,杭州,深圳,1579326130
10045943,10845,杭州,苏州,1579324219
10014665,10966,大连,北京,1579321109
10085900,10500,苏州,苏州,1579325719
10042203,11010,杭州,苏州,1579323026
10082925,10110,大连,上海,1579327168
10040248,10392,沈阳,杭州,1579323175
10065959,10401,哈尔滨,苏州,1579321748
10027705,10814,广州,苏州,1579327399
10107834,10466,北京,深圳,1579319897
10089899,11062,深圳,苏州,1579323389
10072275,10507,深圳,三亚,1579320932
10037476,10663,深圳,广州,1579327213
10099286,10712,深圳,沈阳,1579325211
10028688,11017,三亚,三亚,1579320042
10079592,10786,三亚,沈阳,1579323205
10046207,10503,大连,三亚,1579319875
10057558,10979,沈阳,苏州,1579320962
10108809,10379,深圳,沈阳,1579318856
10106998,10614,沈阳,沈阳,1579320427
10060900,10783,广州,广州,1579319532
10101899,10737,北京,哈尔滨,1579321419
10024698,10232,深圳,广州,1579320276
10015368,10175,哈尔滨,沈阳,1579320773
10093545,10504,大连,三亚,1579322114
10015803,10831,哈尔滨,大连,1579325244
10055307,10395,广州,哈尔滨,1579324409
10034698,10526,三亚,沈阳,1579322651
10044280,10329,上海,北京,1579322219
10080897,11065,上海,苏州,1579320822
10052692,10201,沈阳,哈尔滨,1579322664
10101105,10202,三亚,大连,1579324149
10080373,10615,深圳,广州,1579324221
10095657,10754,三亚,杭州,1579321679
10047067,10435,苏州,三亚,1579321407
10106017,10599,苏州,沈阳,1579320186
10037122,10498,杭州,苏州,1579326707
10090145,10816,哈尔滨,上海,1579327606
10033936,10274,北京,苏州,1579322649
10092193,10652,哈尔滨,哈尔滨,1579321678
10041858,10507,大连,苏州,1579324512
10022222,10518,沈阳,大连,1579320948
10088646,10367,大连,广州,1579319894
10072754,10374,哈尔滨,广州,1579319063
10071688,10608,三亚,苏州,1579326238
10074426,10882,广州,三亚,1579322303
10017917,11038,北京,大连,1579323885
10100234,10741,大连,深圳,1579326542
10099499,10168,深圳,上海,1579327161
10063759,10946,广州,哈尔滨,1579325567
10106398,11069,深圳,广州,1579322964
10072958,10210,三亚,深圳,1579323327
10060930,10907,杭州,深圳,1579327940
10029051,10664,大连,上海,1579318947
10049225,10561,深圳,大连,1579326225
10035657,10723,北京,杭州,1579324030
10087647,10677,沈阳,三亚,1579328424
10072412,10136,上海,深圳,1579326098
10078857,11055,上海,苏州,1579324515
10010254,10531,哈尔滨,上海,1579322166
10099205,10709,北京,上海,1579323237
10102455,11081,上海,北京,1579320135
10096096,10289,三亚,北京,1579324670
10081096,10469,广州,沈阳,1579328468
10027149,10874,大连,苏州,1579321583
10057550,10103,哈尔滨,杭州,1579322662
10101251,10845,沈阳,广州,1579326127
10056726,10441,大连,大连,1579319395
10060706,10543,哈尔滨,苏州,1579327969
10077304,10199,杭州,广州,1579320417
10091819,10354,沈阳,广州,1579326242
10037335,10878,上海,大连,1579320846
10053545,10705,深圳,北京,1579323199
10039782,10272,苏州,哈尔滨,1579323439
10047828,10943,深圳,沈阳,1579321308
10033624,10734,深圳,北京,1579327621
10015524,10212,大连,深圳,1579326075
10090677,11019,三亚,杭州,1579320946
10065153,10250,大连,哈尔滨,1579324287
10108611,10292,广州,沈阳,1579320709
10032226,10302,大连,苏州,1579325824
10058692,10533,苏州,大连,1579324328
10020662,10521,苏州,大连,1579327851
10049218,10545,杭州,广州,1579321867
10108265,10950,杭州,广州,1579323214
10078862,10286,杭州,苏州,1579320815
10060936,10118,沈阳,哈尔滨,1579322197
10019086,10273,广州,广州,1579328355
10017991,11061,上海,大连,1579324750
10032330,10806,上海,三亚,1579326448
10098613,10176,深圳,大连,1579321549
10098072,10170,苏州,上海,1579319989
10069146,11081,杭州,深圳,1579319196
10057311,10361,深圳,苏州,1579323026
10077062,10119,广州,北京,1579321049
10077258,10390,沈阳,苏州,1579325907
10041411,10302,北京,苏州,1579318954
10091522,10315,深圳,苏州,1579320664
10025110,10354,大连,杭州,1579326997
10051057,10794,哈尔滨,深圳,1579319661
10052484,10853,广州,上海,1579320576
10071312,10502,深圳,大连,1579325486
10068991,10628,北京,杭州,1579328135
10030139,10904,苏州,三亚,1579328301
10029428,10259,大连,哈尔滨,1579318820
10037035,11010,大连,杭州,1579320814
10098430,10306,沈阳,深圳,1579323736
10090384,10163,哈尔滨,杭州,1579324260
10022514,10366,上海,三亚,1579327297
10077907,10115,苏州,上海,1579320010
10097966,10222,大连,杭州,1579325909
10073974,10490,大连,大连,1579327756
10092615,10486,杭州,杭州,1579325781
10092642,10858,哈尔滨,北京,1579319816
10053145,10671,杭州,哈尔滨,1579328480
10068961,10448,北京,上海,1579322434
10031443,10762,大连,沈阳,1579319727
10044620,10806,上海,北京,1579324708
10024109,10707,上海,杭州,1579323298
10013309,10369,杭州,北京,1579327777
10036509,10936,上海,三亚,1579321481
10052145,10929,杭州,苏州,1579325340
10046415,11051,杭州,深圳,1579326660
10098371,10815,广州,上海,1579318673
10059668,11091,苏州,大连,1579324980
10075536,10312,上海,苏州,1579327727
10070567,10638,大连,杭州,1579323916
10085199,10501,三亚,哈尔滨,1579325238
10079446,10279,苏州,杭州,1579326587
10043394,10487,深圳,苏州,1579324214
10087779,10184,哈尔滨,北京,1579319033
10094762,10461,深圳,三亚,1579324676
10013086,10526,北京,北京,1579323870
10100270,10618,上海,杭州,1579322751
10109887,11098,沈阳,上海,1579328130
10090359,10728,北京,大连,1579321611
10084322,10245,沈阳,大连,1579321858
10057349,10547,北京,北京,1579327258
10076148,10553,上海,大连,1579321596
10036952,10134,苏州,哈尔滨,1579323826
10097405,10842,三亚,苏州,1579322374
10086384,10861,沈阳,上海,1579319207
10048776,10685,苏州,上海,1579328509
10098052,10982,杭州,广州,1579326893
10036691,11032,杭州,杭州,1579326593
10015237,10566,广州,大连,1579318713
10032639,10569,哈尔滨,沈阳,1579319556
10016051,10394,深圳,杭州,1579323579
10014392,10326,深圳,北京,1579323972
10060794,10814,三亚,哈尔滨,1579322593
10012435,10957,哈尔滨,上海,1579320621
10016504,10972,大连,上海,1579322279
10026634,11072,上海,广州,1579322078
10071845,10248,上海,沈阳,1579326953
10042944,10643,三亚,三亚,1579318580
10080876,10125,大连,杭州,1579323064
10049966,10542,三亚,三亚,1579321730
10050717,11056,哈尔滨,沈阳,1579322862
10054631,10803,广州,三亚,1579323674
10045656,10967,杭州,杭州,1579320139
10016814,10708,大连,北京,1579320141
10078004,10654,大连,上海,1579325654
10047895,10791,三亚,北京,1579319082
10108481,11064,上海,上海,1579325707
10049070,10609,深圳,三亚,1579321482
10079696,10125,上海,杭州,1579321300
10044674,10482,大连,上海,1579328014
10054045,10573,苏州,三亚,1579322363
10104142,10560,广州,北京,1579319444
10050297,11048,深圳,哈尔滨,1579327106
10045904,10603,杭州,上海,1579321792
10054086,10358,广州,深圳,1579319174
10097232,10918,杭州,沈阳,1579320004
10079258,10247,杭州,沈阳,1579318815
10107484,10300,哈尔滨,三亚,1579318940
10046600,10633,广州,苏州,1579320614
10107471,10632,上海,哈尔滨,1579324612
10021056,10207,深圳,苏州,1579321840
10095942,10686,大连,上海,1579325330
10059698,10407,三亚,苏州,1579327451
10053757,10458,北京,沈阳,1579324516
10101759,10453,苏州,哈尔滨,1579321073
10017904,10163,杭州,哈尔滨,1579318858
10015163,10645,苏州,上海,1579324549
10038749,10454,苏州,广州,1579325840
10066679,10120,北京,哈尔滨,1579321252
10034738,10945,广州,杭州,1579319047
10025730,10509,三亚,三亚,1579322353
10106437,10157,哈尔滨,沈阳,1579322407
10044938,10167,深圳,上海,1579328412
10075447,10483,深圳,上海,1579322242
10088537,10322,哈尔滨,广州,1579326573
10040040,10801,哈尔滨,上海,1579319067
10037322,10296,哈尔滨,三亚,1579322418
10046859,10297,沈阳,哈尔滨,1579326869
10074915,11067,苏州,深圳,1579324273
10042745,10917,深圳,哈尔滨,1579322528
10023755,10586,北京,上海,1579320959
10010635,10168,哈尔滨,三亚,1579320413
10023832,10197,苏州,广州,1579324160
10093850,10767,哈尔滨,广州,1579319361
10036014,10105,哈尔滨,广州,1579326745
10051353,10680,大连,沈阳,1579320379
10062800,10370,三亚,三亚,1579324474
10057395,10258,杭州,北京,1579321936
10050044,10422,北京,深圳,1579321885
10099111,10675,杭州,大连,1579325620
10105936,10399,杭州,沈阳,1579323317
10039166,10272,深圳,哈尔滨,1579322612
10020234,10880,哈尔滨,沈阳,1579326686
10093623,10461,广州,上海,1579321886
10014131,10209,三亚,哈尔滨,1579323736
10041217,10740,沈阳,广州,1579324449
10105530,10837,广州,广州,1579324224
10084689,10357,苏州,杭州,1579326408
10046889,10983,广州,广州,1579319230
10050636,10252,上海,上海,1579323165
10024005,10704,上海,杭州,1579327146
10056201,10598,深圳,三亚,1579320728
10089421,10839,杭州,沈阳,1579324641
10021250,10574,杭州,北京,1579319879
10018760,10642,杭州,深圳,1579319183
10037523,10595,北京,哈尔滨,1579318784
10101960,10470,苏州,苏州,1579322657
10063319,10109,苏州,北京,1579327496
10023549,10100,大连,三亚,1579320807
10027098,10157,上海,上海,1579328541
10010988,11052,沈阳,深圳,1579327331
10046996,11098,深圳,三亚,1579325311
10081493,11083,杭州,三亚,1579326388
10098558,10420,深圳,北京,1579320150
10044234,10453,广州,北京,1579323118
10050410,10198,上海,沈阳,1579326562
10094549,11059,北京,沈阳,1579319017
10089400,11053,大连,深圳,1579321736
10102780,10371,深圳,三亚,1579321024
10042730,11040,三亚,深圳,1579322298
10065095,10792,深圳,三亚,1579318967
10086436,10636,北京,沈阳,1579325518
10064491,10441,杭州,北京,1579322430
10086377,10394,北京,大连,1579321930
10034065,10116,三亚,沈阳,1579322439
10020782,11100,广州,上海,1579321942
10023264,10624,北京,杭州,1579326087
10070816,10714,哈尔滨,杭州,1579326337
10022489,10719,三亚,杭州,1579318933
10068038,10649,大连,北京,1579327982
10088182,10297,北京,哈尔滨,1579324661
10052925,11041,杭州,哈尔滨,1579323315
10045151,10416,大连,上海,1579328137
10016615,10747,哈尔滨,苏州,1579327634
10095691,10415,深圳,苏州,1579323998
10075927,10601,沈阳,三亚,1579327490
10086203,10137,大连,沈阳,1579320770
10018818,10502,苏州,哈尔滨,1579327946
10026299,10926,大连,大连,1579321036
10070212,10813,深圳,苏州,1579327632
10107223,10973,哈尔滨,沈阳,1579322277
10075326,11091,哈尔滨,苏州,1579322709
10065018,10246,北京,杭州,1579324968
10105106,10949,广州,大连,1579323522
10098065,11018,哈尔滨,广州,1579323666
10024121,10834,北京,大连,1579328101
10101939,11093,苏州,深圳,1579320864
10060732,10292,深圳,杭州,1579322184
10080221,10574,大连,上海,1579320124
10109707,11024,苏州,哈尔滨,1579320237
10035806,10313,沈阳,深圳,1579325556
10023585,10329,广州,哈尔滨,1579319421
10031092,10379,北京,北京,1579325320
10097632,10744,北京,三亚,1579323640
10019345,10503,哈尔滨,三亚,1579322033
10078299,10300,北京,大连,1579327105
10015608,11011,上海,哈尔滨,1579327514
10072814,10627,沈阳,深圳,1579322143
10070363,10228,杭州,上海,1579321065
10071285,10321,沈阳,沈阳,1579319672
10089121,10407,杭州,沈阳,1579322748
10018156,10798,沈阳,大连,1579319712
10067238,10545,上海,上海,1579327132
10059544,10277,苏州,苏州,1579324679
10072268,10622,杭州,沈阳,1579320479
10012151,10160,深圳,沈阳,1579328042
10051460,10179,杭州,北京,1579320025
10029912,10723,三亚,哈尔滨,1579322140
10094726,10442,三亚,深圳,1579328027
10010876,10656,杭州,三亚,1579320588
10073229,10315,沈阳,深圳,1579323755
10080344,10252,北京,广州,1579325635
10060329,10300,上海,深圳,1579322210
10090808,10254,三亚,深圳,1579318997
10038887,10299,沈阳,上海,1579320576
10095583,10977,广州,苏州,1579324941
10100964,10147,哈尔滨,杭州,1579319391
10024277,11045,杭州,哈尔滨,1579327553
10051100,10826,杭州,沈阳,1579320037
10024622,10198,沈阳,上海,1579325058
10060977,10458,苏州,哈尔滨,1579319034
10039209,10164,广州,苏州,1579324418
10074167,10243,沈阳,哈尔滨,1579321054
10076896,10714,杭州,广州,1579320166
10087516,10426,苏州,深圳,1579320632
10078899,11065,上海,杭州,1579325007
10107775,10525,沈阳,苏州,1579318981
10097917,10811,北京,三亚,1579323018
10095298,10617,杭州,大连,1579319581
10026165,10184,北京,上海,1579322852
10012715,10249,大连,三亚,1579319571
10063365,10592,哈尔滨,广州,1579320823
10026739,10930,深圳,广州,1579324213
10089094,11053,深圳,沈阳,1579326756
10101742,10515,北京,上海,1579327629
10043167,11013,大连,深圳,1579327536
10040187,10593,广州,深圳,1579323828
10062883,10582,哈尔滨,北京,1579319913
10087743,10178,大连,广州,1579319913
10034148,10849,北京,沈阳,1579319858
10030204,10214,深圳,沈阳,1579326030
10083966,10490,沈阳,大连,1579327012
10069763,10112,上海,上海,1579319634
10041110,10710,广州,哈尔滨,1579320014
10014398,10456,哈尔滨,大连,1579321196
10078616,10661,苏州,广州,1579319086
10035205,10306,大连,三亚,1579323549
10101982,10222,广州,大连,1579322639
10011256,10877,杭州,沈阳,1579322264
10078648,10682,广州,北京,1579323065
10063629,10629,杭州,北京,1579322282
10102736,10620,三亚,沈阳,1579325729
10082747,10740,哈尔滨,上海,1579319382
10031622,10800,深圳,杭州,1579323647
10034081,10887,深圳,北京,1579320058
10012256,10177,三亚,沈阳,1579326752
10024134,10247,广州,三亚,1579321238
10072107,10186,北京,杭州,1579319137
10063794,10517,哈尔滨,哈尔滨,1579321526
10086206,10183,苏州,上海,1579324528
10051542,10573,苏州,苏州,1579328096
10044104,10581,广州,大连,1579320452
10041295,10722,大连,上海,1579320783
10042132,10589,哈尔滨,上海,1579325488
10065215,10456,杭州,杭州,1579325711
10072636,10225,哈尔滨,广州,1579323409
10061657,10259,广州,哈尔滨,1579321082
10095665,10876,三亚,上海,1579319322
10053274,10696,大连,三亚,1579324400
10074799,10356,三亚,沈阳,1579318817
10025564,10277,上海,广州,1579323005
10069651,10317,苏州,广州,1579323883
10046916,10953,深圳,哈尔滨,1579323548
10077216,10563,上海,广州,1579322701
10027301,10641,苏州,深圳,1579324139
10044365,10450,沈阳,北京,1579322514
10043618,10566,哈尔滨,沈阳,1579318815
10067899,10866,哈尔滨,北京,1579320256
10029480,11091,沈阳,深圳,1579324458
10107732,10316,深圳,上海,1579318680
10079806,10804,三亚,沈阳,1579327187
10055902,10574,深圳,大连,1579321819
10104488,10300,杭州,哈尔滨,1579318750
10089521,10912,广州,哈尔滨,1579322963
10058795,10991,杭州,广州,1579323877
10041957,10753,上海,苏州,1579327297
10014112,10492,苏州,大连,1579320478
10022995,10226,三亚,沈阳,1579326079
10023478,10336,杭州,上海,1579324832
10017428,10486,沈阳,广州,1579327034
10099698,10680,深圳,苏州,1579320443
10071328,10259,深圳,大连,1579318611
10106333,10992,沈阳,大连,1579319330
10107472,11094,北京,苏州,1579322135
10065436,10886,北京,北京,1579318591
10084321,10594,北京,沈阳,1579323645
10091716,10960,哈尔滨,上海,1579318809
10057185,11026,广州,上海,1579325707
10057017,10776,苏州,杭州,1579328113
10013553,10285,杭州,三亚,1579322387
10087283,10847,哈尔滨,北京,1579320625
10026811,10279,沈阳,苏州,1579328347
10066880,10126,三亚,哈尔滨,1579327855
10011082,10150,深圳,三亚,1579325234
10022517,10234,苏州,苏州,1579319009
10013752,10953,北京,哈尔滨,1579326547
10035670,10320,北京,杭州,1579321758
10068130,10998,三亚,大连,1579321503
10072937,10516,苏州,苏州,1579319912
10055138,10880,深圳,大连,1579321435
10067285,10723,苏州,北京,1579322745
10015957,10801,大连,沈阳,1579320318
10048512,10509,杭州,苏州,1579321852
10085146,10208,苏州,三亚,1579327483
10031985,10270,哈尔滨,苏州,1579323099
10011173,10428,苏州,大连,1579322764
10084081,10896,杭州,三亚,1579321207
10026030,10326,三亚,北京,1579326414
10098586,10912,杭州,苏州,1579323902
10062251,10273,北京,大连,1579321556
10028325,10720,深圳,苏州,1579327689
10080975,10653,哈尔滨,杭州,1579320661
10012606,10771,上海,杭州,1579322649
10022836,10879,大连,苏州,1579319003
10045850,10598,沈阳,苏州,1579323900
10070456,10515,沈阳,苏州,1579323199
10022495,10839,杭州,三亚,1579320533
10080651,10551,上海,北京,1579327002
10024427,10139,哈尔滨,杭州,1579322096
10011649,10643,深圳,苏州,1579326537
10050727,10942,上海,沈阳,1579319286
10108441,10927,大连,大连,1579324268
10016217,10207,广州,杭州,1579321298
10082769,10717,苏州,杭州,1579323042
10010493,10372,哈尔滨,上海,1579321790
10015324,10554,上海,沈阳,1579325792
10038024,10185,广州,哈尔滨,1579318964
10040833,10900,三亚,深圳,1579321582
10082167,10153,大连,苏州,1579320870
10043288,10677,大连,北京,1579327866
10011168,10215,沈阳,哈尔滨,1579323381
10072410,10353,苏州,北京,1579321743
10086428,10302,上海,大连,1579326905
10094301,10695,深圳,沈阳,1579318704
10036530,10600,哈尔滨,广州,1579325831
10052312,10431,北京,深圳,1579326565
10023066,10656,苏州,杭州,1579326984
10048578,10114,深圳,三亚,1579319887
10074612,11080,大连,哈尔滨,1579325441
10064977,10537,大连,杭州,1579327884
10086014,10951,三亚,杭州,1579326409
10044046,10258,深圳,苏州,1579327429
10034176,10562,哈尔滨,广州,1579324379
10107439,10453,上海,深圳,1579324930
10016004,10728,沈阳,广州,1579327331
10030870,10545,深圳,深圳,1579323331
10066067,10113,广州,大连,1579326793
10041340,10456,上海,杭州,1579326845
10012522,10437,广州,广州,1579319230
10093149,10755,上海,三亚,1579318951
10011287,10581,北京,苏州,1579321527
10094328,10574,沈阳,上海,1579323245
10096347,10694,北京,北京,1579321852
10042483,10472,深圳,沈阳,1579320444
10064177,10133,大连,沈阳,1579326236
10028470,10966,深圳,沈阳,1579323808
10092974,10120,上海,哈尔滨,1579322968
10035055,10675,哈尔滨,哈尔滨,1579323873
10082794,10220,北京,杭州,1579319055
10094988,10702,深圳,上海,1579328217
10095604,10480,三亚,三亚,1579321121
10045285,10391,苏州,深圳,1579323387
10109096,10103,上海,北京,1579323437
10080651,10994,上海,北京,1579321532
10064118,10980,深圳,广州,1579327168
10044754,10306,杭州,广州,1579320082
10051513,10997,三亚,三亚,1579322172
10021542,10412,北京,哈尔滨,1579327272
10023606,10574,沈阳,哈尔滨,1579328064
10085270,10359,广州,北京,1579321854
10031799,10178,上海,杭州,1579327932
10014762,10615,哈尔滨,三亚,1579321110
10042503,10949,大连,广州,1579321881
10069357,10533,苏州,杭州,1579325603
10106739,11018,杭州,广州,1579319984
10097722,10749,大连,三亚,1579322181
10096289,10540,三亚,三亚,1579324562
10010355,10324,深圳,大连,1579322760
10043357,10886,深圳,北京,1579319902
10088276,10894,三亚,沈阳,1579326467
10057927,10448,沈阳,杭州,1579326323
10037475,10793,大连,杭州,1579327016
10053716,10180,三亚,杭州,1579323266
10086803,10708,大连,三亚,1579327738
10100889,10463,大连,哈尔滨,1579319001
10088824,10550,上海,苏州,1579319605
10082222,10373,大连,哈尔滨,1579319433
10033672,10867,上海,哈尔滨,1579325833
10054575,10653,深圳,苏州,1579324944
10057323,10600,三亚,大连,1579322304
10084507,11013,杭州,杭州,1579327483
10092156,10855,北京,三亚,1579319967
10015347,10967,杭州,哈尔滨,1579323298
10010827,10660,深圳,上海,1579321641
10042582,10915,哈尔滨,哈尔滨,1579323406
10087916,10248,苏州,北京,1579325939
10089134,10239,杭州,杭州,1579320694
10098476,10297,杭州,三亚,1579319495
10025833,10484,广州,杭州,1579321488
10081576,10842,沈阳,广州,1579320866
10023704,10691,杭州,广州,1579320495
10080370,11091,沈阳,苏州,1579325464
10031813,10163,苏州,上海,1579321725
10080689,10727,广州,三亚,1579327176
10080182,10619,三亚,广州,1579327807
10077195,10982,深圳,深圳,1579324971
10024410,10339,三亚,苏州,1579324817
10011579,10771,深圳,杭州,1579319165
10094309,10364,杭州,大连,1579326433
10030204,11007,三亚,深圳,1579324125
10030095,10789,苏州,广州,1579327051
10070038,10971,沈阳,杭州,1579320454
10088149,10949,北京,苏州,1579318907
10090242,10735,大连,苏州,1579327806
10055349,10804,三亚,杭州,1579319023
10052820,10654,三亚,大连,1579319098
10012613,10857,沈阳,杭州,1579321604
10017054,10972,苏州,沈阳,1579321412
10050223,10513,深圳,哈尔滨,1579324712
10039107,10665,哈尔滨,大连,1579319014
10030152,10391,上海,三亚,1579323724
10067117,10608,深圳,上海,1579319000
10064144,10731,上海,三亚,1579320976
10042815,10449,深圳,哈尔滨,1579321690
10085362,10855,大连,大连,1579321698
10079583,10903,北京,广州,1579321385
10020669,10690,深圳,哈尔滨,1579321993
10092641,10218,深圳,三亚,1579320926
10058992,10416,广州,广州,1579319247
10035617,11006,深圳,沈阳,1579326981
10077817,10495,广州,三亚,1579328550
